Success Rate (%),Average Cost,Standard Deviation,Average Execution Time (s),Parameters,Dataset
100.0,102131.4,13231.273923549463,0.08904199600219727,"(5000, 0.95, 2000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,792387.0,115524.27179168887,0.31172990798950195,"(5000, 0.95, 2000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19066.6,945.8270666459065,0.0473236083984375,"(5000, 0.95, 2000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,93593.6,19256.99807965925,0.17529680728912353,"(5000, 0.95, 2000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,842165.0,140553.44349890543,0.26209282875061035,"(5000, 0.95, 2000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19114.8,693.5152197320547,0.04682831764221192,"(5000, 0.95, 2000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,96390.2,16831.6659769614,0.1311954975128174,"(5000, 0.95, 2000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,890072.4,166152.37438881217,0.13184106349945068,"(5000, 0.95, 2000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,19139.8,942.6,0.03629238605499267,"(5000, 0.99, 500, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,106047.6,6080.961752880871,0.04497132301330566,"(5000, 0.99, 500, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,811686.2,153176.10554769958,0.07771589756011962,"(5000, 0.99, 500, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18564.0,1070.9804853497565,0.036357784271240236,"(5000, 0.99, 500, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,89760.4,18831.513923208615,0.05418028831481934,"(5000, 0.99, 500, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,860483.8,167537.6255136738,0.05295979976654053,"(5000, 0.99, 500, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,18531.8,1851.2971560503192,0.03673310279846191,"(5000, 0.99, 500, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,86469.2,21031.25132178302,0.08199870586395264,"(5000, 0.99, 500, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,811400.4,198616.2894604569,0.07767758369445801,"(5000, 0.99, 500, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,19203.8,615.9236641013235,0.04128246307373047,"(5000, 0.99, 500, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,104803.4,7596.002846234327,0.0535341739654541,"(5000, 0.99, 500, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,801873.4,240847.40039958913,0.07397668361663819,"(5000, 0.99, 500, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,19121.4,997.8000000000001,0.043538475036621095,"(5000, 0.99, 500, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,93848.8,16369.506338310879,0.06477138996124268,"(5000, 0.99, 500, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,842468.2,170975.55935384447,0.08045299053192138,"(5000, 0.99, 500, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,18957.2,1490.3999999999996,0.042008471488952634,"(5000, 0.99, 500, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,90068.8,15108.855077735043,0.07242426872253419,"(5000, 0.99, 500, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,861549.0,155706.22021036924,0.05673718452453613,"(5000, 0.99, 500, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,18683.2,930.313581541192,0.04646177291870117,"(5000, 0.99, 500, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,87138.4,19423.988278414916,0.06605231761932373,"(5000, 0.99, 500, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,722674.0,165075.53059614863,0.0826951026916504,"(5000, 0.99, 500, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19049.0,640.4618645946065,0.04666957855224609,"(5000, 0.99, 500, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,102678.8,12726.961183251875,0.053968501091003415,"(5000, 0.99, 500, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,930426.8,107018.48743539595,0.07534830570220948,"(5000, 0.99, 500, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19080.6,941.7685702973953,0.04652183055877686,"(5000, 0.99, 500, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,84788.6,16736.606060967082,0.0761570930480957,"(5000, 0.99, 500, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,969797.0,91368.91705716994,0.05430970191955566,"(5000, 0.99, 500, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18586.6,1474.404300047989,0.036791872978210446,"(5000, 0.99, 1000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,95995.8,13649.260066391877,0.09653639793395996,"(5000, 0.99, 1000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,802794.4,170672.5469659371,0.11882789134979248,"(5000, 0.99, 1000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18660.4,1309.7370117699202,0.03630850315093994,"(5000, 0.99, 1000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,95742.4,15718.147977417695,0.09603967666625976,"(5000, 0.99, 1000, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,901157.4,142503.4293343146,0.1166882038116455,"(5000, 0.99, 1000, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,18247.8,1668.416602650549,0.03643350601196289,"(5000, 0.99, 1000, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,96363.0,18744.108242325106,0.05636436939239502,"(5000, 0.99, 1000, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,861573.0,149185.4972582791,0.11626670360565186,"(5000, 0.99, 1000, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,19042.2,874.1406980572407,0.041510701179504395,"(5000, 0.99, 1000, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,95282.4,18649.865260639282,0.06260139942169189,"(5000, 0.99, 1000, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,940867.8,99352.83750130139,0.12436349391937256,"(5000, 0.99, 1000, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18933.6,1069.2639711502488,0.04156467914581299,"(5000, 0.99, 1000, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,96090.0,19676.915510313094,0.08056166172027587,"(5000, 0.99, 1000, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,862386.0,226299.47567769574,0.11939971446990967,"(5000, 0.99, 1000, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,18712.0,1534.689023874218,0.042627501487731936,"(5000, 0.99, 1000, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,98342.6,12663.985377439443,0.08292717933654785,"(5000, 0.99, 1000, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,910553.6,133769.7935224541,0.06212038993835449,"(5000, 0.99, 1000, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,19155.6,603.2026525140618,0.0531766414642334,"(5000, 0.99, 1000, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,91145.4,19087.298584137043,0.11093227863311768,"(5000, 0.99, 1000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,841227.4,194529.17933112246,0.10514061450958252,"(5000, 0.99, 1000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19202.8,710.6904811519569,0.04725649356842041,"(5000, 0.99, 1000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,93930.2,15392.170800767512,0.10458509922027588,"(5000, 0.99, 1000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,763339.0,167327.21899380267,0.16025218963623047,"(5000, 0.99, 1000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19002.4,985.9317623446361,0.04670460224151611,"(5000, 0.99, 1000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,97157.4,12512.049074392253,0.10326247215270996,"(5000, 0.99, 1000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,910607.8,108637.65846685025,0.14093291759490967,"(5000, 0.99, 1000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18488.0,1325.5942063844425,0.03708429336547851,"(5000, 0.99, 2000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,105877.4,7843.406813368792,0.07261617183685302,"(5000, 0.99, 2000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,910539.2,140650.87864695335,0.1013908863067627,"(5000, 0.99, 2000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18097.2,1393.1820268722965,0.03643667697906494,"(5000, 0.99, 2000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,100433.4,12914.437968413493,0.06998977661132813,"(5000, 0.99, 2000, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,810772.2,161011.71170930396,0.20077879428863527,"(5000, 0.99, 2000, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,19316.6,412.20000000000005,0.03635063171386719,"(5000, 0.99, 2000, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,98269.6,14348.517102474387,0.13363759517669677,"(5000, 0.99, 2000, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,752305.0,148478.88340972934,0.23131170272827148,"(5000, 0.99, 2000, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,19395.6,175.2,0.041475534439086914,"(5000, 0.99, 2000, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,92625.4,15759.25005956819,0.15371692180633545,"(5000, 0.99, 2000, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,821153.4,169338.79874866246,0.1186068058013916,"(5000, 0.99, 2000, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18968.2,865.2488428192205,0.04127650260925293,"(5000, 0.99, 2000, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,92466.8,13389.376332002921,0.22801423072814941,"(5000, 0.99, 2000, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,892726.0,114327.85326069934,0.22905309200286866,"(5000, 0.99, 2000, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,19008.8,1017.2571749562645,0.04149518013000488,"(5000, 0.99, 2000, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,102102.0,10689.315562747692,0.04224131107330322,"(5000, 0.99, 2000, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,791796.8,176574.46231026726,0.19064779281616212,"(5000, 0.99, 2000, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,19252.2,605.4,0.046896171569824216,"(5000, 0.99, 2000, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,94430.6,18846.645304668942,0.055663347244262695,"(5000, 0.99, 2000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,821559.0,228042.29894517377,0.13415231704711914,"(5000, 0.99, 2000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19377.0,231.0,0.04705028533935547,"(5000, 0.99, 2000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,88321.8,18599.918117024063,0.215851354598999,"(5000, 0.99, 2000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,880988.6,147901.92885841618,0.17325801849365235,"(5000, 0.99, 2000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,18497.0,1567.0798958572598,0.04680380821228027,"(5000, 0.99, 2000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,89962.6,13136.304382892473,0.1405961513519287,"(5000, 0.99, 2000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,900266.4,143474.6337072864,0.08883428573608398,"(5000, 0.99, 2000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,19248.6,616.2,0.036359190940856934,"(5000, 0.999, 500, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,103515.2,15707.063588080364,0.04560859203338623,"(5000, 0.999, 500, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,880601.4,222054.2083439087,0.06193821430206299,"(5000, 0.999, 500, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18671.4,1221.7780649528784,0.03626573085784912,"(5000, 0.999, 500, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,95454.6,15007.686325346756,0.04491279125213623,"(5000, 0.999, 500, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,802390.6,173983.08014068494,0.06985011100769042,"(5000, 0.999, 500, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,18412.4,1410.813892758361,0.03773176670074463,"(5000, 0.999, 500, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,95016.2,18251.461562296867,0.06405999660491943,"(5000, 0.999, 500, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,962110.8,63312.66329068775,0.0692875862121582,"(5000, 0.999, 500, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,18255.2,1676.8067747954742,0.04147520065307617,"(5000, 0.999, 500, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,88195.2,15396.980748185664,0.04899032115936279,"(5000, 0.999, 500, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,831470.0,169794.58395602612,0.05726912021636963,"(5000, 0.999, 500, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18601.0,1338.9399538440848,0.041519999504089355,"(5000, 0.999, 500, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,96545.6,15128.160808241033,0.05709481239318848,"(5000, 0.999, 500, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,890491.4,132541.81581086022,0.07244377136230469,"(5000, 0.999, 500, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,19424.0,90.0,0.04151148796081543,"(5000, 0.999, 500, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,92346.6,16490.92186750031,0.08012652397155762,"(5000, 0.999, 500, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,793338.2,186237.57301135556,0.0876744270324707,"(5000, 0.999, 500, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,18919.6,1108.095952523968,0.04685478210449219,"(5000, 0.999, 500, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,98954.0,15041.588719280951,0.053735089302062986,"(5000, 0.999, 500, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,900976.0,135897.53363472054,0.05397400856018066,"(5000, 0.999, 500, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19454.0,0.0,0.04646067619323731,"(5000, 0.999, 500, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,100132.4,15854.762257441767,0.05399389266967773,"(5000, 0.999, 500, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,902019.6,148632.37971532313,0.07565469741821289,"(5000, 0.999, 500, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19077.2,829.2937718323947,0.04782130718231201,"(5000, 0.999, 500, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,97108.2,15037.405080664683,0.06296234130859375,"(5000, 0.999, 500, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,961616.2,88976.23849298195,0.06126811504364014,"(5000, 0.999, 500, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18709.2,1419.3463847842077,0.036468672752380374,"(5000, 0.999, 1000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,96340.6,18240.597973750748,0.07698531150817871,"(5000, 0.999, 1000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,860584.0,155795.8218310106,0.09649431705474854,"(5000, 0.999, 1000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18968.6,1008.084143313444,0.03641490936279297,"(5000, 0.999, 1000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,95319.4,17536.408641452217,0.1172370195388794,"(5000, 0.999, 1000, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,802888.4,213966.93213073837,0.18250012397766113,"(5000, 0.999, 1000, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,18234.2,1287.8734254576418,0.03653929233551025,"(5000, 0.999, 1000, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,91711.6,12388.852208336331,0.13621721267700196,"(5000, 0.999, 1000, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,871155.4,148164.57180324857,0.05617578029632568,"(5000, 0.999, 1000, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,18823.2,1354.1176315224611,0.04149911403656006,"(5000, 0.999, 1000, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,96392.4,14188.72475735575,0.10109188556671142,"(5000, 0.999, 1000, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,832570.8,215168.14453668555,0.14145469665527344,"(5000, 0.999, 1000, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18826.6,927.1328060207986,0.04144599437713623,"(5000, 0.999, 1000, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,95126.4,15248.487290219971,0.11951117515563965,"(5000, 0.999, 1000, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,811844.8,230825.79173948476,0.09996309280395507,"(5000, 0.999, 1000, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,18310.0,1519.0886741727752,0.04229836463928223,"(5000, 0.999, 1000, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,99111.4,11917.07199105552,0.041417288780212405,"(5000, 0.999, 1000, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,922043.2,110671.87613192432,0.12025158405303955,"(5000, 0.999, 1000, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,18965.0,1269.243948183327,0.047411537170410155,"(5000, 0.999, 1000, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,99392.8,9667.113124402755,0.10478081703186035,"(5000, 0.999, 1000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,792755.6,132378.65912540435,0.14146039485931397,"(5000, 0.999, 1000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,18868.6,895.15095933591,0.047087478637695315,"(5000, 0.999, 1000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,86153.0,16786.592012674875,0.12540090084075928,"(5000, 0.999, 1000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,782713.8,160270.75407933912,0.12446799278259277,"(5000, 0.999, 1000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,18719.2,1488.1664423040859,0.046719598770141604,"(5000, 0.999, 1000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,98405.4,14675.61891165071,0.1044922113418579,"(5000, 0.999, 1000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,890302.0,182008.96476162926,0.08448197841644287,"(5000, 0.999, 1000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18400.6,1243.6855068706075,0.036377882957458495,"(5000, 0.999, 2000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,93361.2,19660.092638642374,0.101521897315979,"(5000, 0.999, 2000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,802806.2,104309.45546574386,0.13449199199676515,"(5000, 0.999, 2000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18721.8,1024.4282112476208,0.03633019924163818,"(5000, 0.999, 2000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,94674.6,10422.190366712748,0.13423023223876954,"(5000, 0.999, 2000, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,722629.2,181215.73517594987,0.29885549545288087,"(5000, 0.999, 2000, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,18510.0,1563.9337581879865,0.03750607967376709,"(5000, 0.999, 2000, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,96352.8,14604.175463202297,0.06914334297180176,"(5000, 0.999, 2000, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,823352.8,162833.7602494028,0.19900956153869628,"(5000, 0.999, 2000, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,18521.2,1597.3859145491424,0.04161591529846191,"(5000, 0.999, 2000, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,102145.2,11831.665586890123,0.11693639755249023,"(5000, 0.999, 2000, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,822053.0,156450.75367348027,0.2677596092224121,"(5000, 0.999, 2000, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18383.4,1358.4335243213045,0.04179060459136963,"(5000, 0.999, 2000, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,100828.6,13254.617581808989,0.07873079776763917,"(5000, 0.999, 2000, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,901706.6,142082.40874942965,0.15397052764892577,"(5000, 0.999, 2000, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,18301.8,1307.6545262415452,0.043201994895935056,"(5000, 0.999, 2000, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,101672.2,11163.959277962276,0.11789703369140625,"(5000, 0.999, 2000, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,842269.8,166134.21111246172,0.2774210929870605,"(5000, 0.999, 2000, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,18957.2,1490.3999999999996,0.048791241645812986,"(5000, 0.999, 2000, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,97184.6,11158.113283167544,0.1326291084289551,"(5000, 0.999, 2000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,842740.4,192731.7073027684,0.2629119396209717,"(5000, 0.999, 2000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19316.6,412.20000000000005,0.04663090705871582,"(5000, 0.999, 2000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,99918.0,12014.840789623473,0.17455677986145018,"(5000, 0.999, 2000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,865031.6,153516.7320803827,0.3026369333267212,"(5000, 0.999, 2000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19024.6,663.825910913396,0.04661204814910889,"(5000, 0.999, 2000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,96127.0,11464.730097128322,0.17415158748626708,"(5000, 0.999, 2000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,852370.0,166061.06368682574,0.21870570182800292,"(5000, 0.999, 2000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18169.6,1312.912731296334,0.042546200752258304,"(1000, 0.95, 500, 0.001, 500, 1000)",datasets/sppnw43.txt
100.0,80201.2,13500.081250125868,0.10540144443511963,"(1000, 0.95, 500, 0.001, 500, 10000)",datasets/sppnw43.txt
100.0,733520.0,178034.8723458413,0.1136770248413086,"(1000, 0.95, 500, 0.001, 500, 100000)",datasets/sppnw43.txt
100.0,18108.6,920.7601424909747,0.03420069217681885,"(1000, 0.95, 500, 0.001, 1000, 1000)",datasets/sppnw43.txt
100.0,70343.8,14322.475078002404,0.12397294044494629,"(1000, 0.95, 500, 0.001, 1000, 10000)",datasets/sppnw43.txt
100.0,612949.8,193673.2994162076,0.09509110450744629,"(1000, 0.95, 500, 0.001, 1000, 100000)",datasets/sppnw43.txt
100.0,18554.0,1374.4162397177938,0.04239518642425537,"(1000, 0.95, 500, 0.001, 2000, 1000)",datasets/sppnw43.txt
100.0,74333.4,18218.58857431058,0.0865708827972412,"(1000, 0.95, 500, 0.001, 2000, 10000)",datasets/sppnw43.txt
100.0,593010.2,140250.88545160776,0.10359330177307129,"(1000, 0.95, 500, 0.001, 2000, 100000)",datasets/sppnw43.txt
100.0,18345.0,934.9644913043489,0.03944451808929443,"(1000, 0.95, 500, 0.0001, 500, 1000)",datasets/sppnw43.txt
100.0,81752.0,11222.997389289549,0.09687669277191162,"(1000, 0.95, 500, 0.0001, 500, 10000)",datasets/sppnw43.txt
100.0,783802.2,161480.93849479573,0.10462918281555175,"(1000, 0.95, 500, 0.0001, 500, 100000)",datasets/sppnw43.txt
100.0,18721.8,581.2988560112603,0.038993215560913085,"(1000, 0.95, 500, 0.0001, 1000, 1000)",datasets/sppnw43.txt
100.0,79176.8,13932.746210277426,0.10488159656524658,"(1000, 0.95, 500, 0.0001, 1000, 10000)",datasets/sppnw43.txt
100.0,704121.4,103416.28146496082,0.10486049652099609,"(1000, 0.95, 500, 0.0001, 1000, 100000)",datasets/sppnw43.txt
100.0,18739.8,600.1389505772809,0.03917691707611084,"(1000, 0.95, 500, 0.0001, 2000, 1000)",datasets/sppnw43.txt
